Marital Status,Application Mode,Application Order,Course Name,Daytime/Evening Attendance,Previous Qualification,Nationality,Mother's Qualification,Father's Qualification,Mother's Occupation,Father's Occupation,Displaced Student,Special Educational Needs,Is Debtor,Tuition Fees Up-to-Date,"Gender (1=Male, 0=Female)",Scholarship Holder,Age at Enrollment,International Student,Credited Units (1st Sem),Enrolled Units (1st Sem),Evaluated Units (1st Sem),Approved Units (1st Sem),Average Grade (1st Sem),Not Evaluated Units (1st Sem),Credited Units (2nd Sem),Enrolled Units (2nd Sem),Evaluated Units (2nd Sem),Approved Units (2nd Sem),Average Grade (2nd Sem),Not Evaluated Units (2nd Sem),Unemployment Rate (%),Inflation Rate (%),GDP per Capita (USD),Student Status,Total_Enrolled_Units,Total_Approved_Units,Grade_Improvement,Failure_Flag
Single,2nd phase—general contingent,-0.6191763250376455,Tourism,Daytime,Secondary education,Portuguese,Secondary Education,Basic Education 3rd Cycle,Service/Sales/Security,Administrative Staff,No,No,No,Yes,Female,Yes,-0.6391059087721851,No,0.0,-0.09254627208812184,-0.30944932643950157,0.1527362827031716,-0.3641918660759527,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.2035930169935292,0.4625604870688248,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Graduate,12.0,10.0,1.8000000000000007,0
Single,2nd phase—general contingent,0.46933393205217905,Basic Education,Daytime,Secondary education,Portuguese,Accounting & Admin course,Basic Education 3rd Cycle,Service/Sales/Security,Service/Sales/Security,Yes,No,No,Yes,Female,Yes,-0.6391059087721851,No,0.0,-0.09254627208812184,-0.03717330810848436,0.5195687010955878,0.21338513164510148,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.2035930169935292,0.3107318422865635,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout,12.0,11.0,0.06666666666666643,0
Single,Technological specialization diploma holders,-0.6191763250376455,Social Service,Daytime,Secondary education,Portuguese,Secondary Education,Secondary Education,Service/Sales/Security,Service/Sales/Security,No,No,No,Yes,Female,Yes,-0.26936554779295835,No,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,1.2963420023720775,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.37580126147896087,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,Graduate,12.0,12.0,-2.2619047619047628,0
Single,Transfer,-0.6191763250376455,Communication Design,Daytime,Secondary education,Portuguese,Higher Education Degree,Bachelor’s Degree,Scientific Specialists,Scientific Specialists,No,No,No,Yes,Female,No,1.2095958961239486,No,0.0,2.44259123700074,1.868758820208636,1.6200659562728368,-0.12353478369218032,0.0,0.0,2.3987978485397496,2.181632294650835,1.9185501898407733,0.12094603630873693,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Enrolled,20.0,19.0,0.344444444444445,0
Single,1st phase—general contingent,-0.6191763250376455,Communication Design,Daytime,Secondary education,Portuguese,Secondary Education,Basic Edu 1st Cycle,Unskilled Workers,Unskilled Workers,Yes,No,No,Yes,Female,Yes,-0.4542357282825717,No,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.06899088221483775,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.09564126217836016,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Graduate,12.0,12.0,-0.16666666666666607,0
Single,Change in institution/course,-0.6191763250376455,Social Service (evening attendance),Evening,Professional higher technical course,Portuguese,General commerce course,Basic Edu 1st Cycle,Physical Science Specialists,Unskilled Industry/Transport,Yes,No,Yes,Yes,Female,Yes,-0.26936554779295835,No,0.0,2.44259123700074,1.3242067835466016,2.1703145838614613,0.38403288097177674,0.0,0.0,2.3987978485397496,0.8231021905554442,1.9185501898407733,0.3866461646776938,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,Graduate,20.0,20.5,-0.12727272727272876,0
Single,Change in course,-0.6191763250376455,Management (evening attendance),Evening,Secondary education,Brazilian,Administration & Commerce course,Basic Edu 1st Cycle,Unskilled Workers,Machine Operators,No,No,No,Yes,Female,No,2.1339467985720155,Yes,0.0,-2.6276837811769838,-1.6708294180945875,-0.9477609724740772,-0.580783240221348,0.0,0.0,-2.6447626252628305,-1.8939580176353372,-1.168372721284266,-0.2206684144513509,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout,4.0,3.0,0.5,0
Single,1st phase—general contingent,2.102099317686916,Journalism and Communication,Daytime,Secondary education,Cape Verdean,Secondary Education,Basic Edu 1st Cycle,Technicians & Professionals,Unskilled Workers,Yes,No,No,Yes,Female,No,-0.4542357282825717,Yes,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.21338513164510148,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.1589031975043021,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,Graduate,12.0,12.0,-0.3333333333333339,0
Single,Over 23 years old,-0.6191763250376455,Management (evening attendance),Evening,Secondary education,Portuguese,Administration & Commerce course,Basic Edu 1st Cycle,Unskilled Workers,Unskilled Workers,No,No,No,Yes,Male,No,0.28524499367588174,No,0.0,-0.7263306493603373,0.50737872855355,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-0.2637218927208684,-1.168372721284266,0.1589031975043021,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout,10.0,1.0,4.6000000000000005,1
Single,1st phase—general contingent,-0.6191763250376455,Nursing,Daytime,Secondary education,Portuguese,Secondary Education,Secondary Education,Administrative Staff,Technicians & Professionals,No,No,No,Yes,Male,No,-0.8239760892617984,No,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,1.3004675523557994,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,1.0656576038428067,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Graduate,15.0,15.0,-0.45396825396825413,0
Single,1st phase—general contingent,-0.6191763250376455,Nursing,Daytime,Secondary education,Portuguese,Secondary Education,Basic Education 3rd Cycle,Administrative Staff,Administrative Staff,No,No,No,Yes,Male,No,-0.6391059087721851,No,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,0.15562743187299552,0.0,0.0,0.5074626708637822,-0.2637218927208684,0.8895758861324269,0.23481751989543245,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,Enrolled,14.0,14.0,0.0,0
Single,1st phase—general contingent,-0.6191763250376455,Management,Daytime,Secondary education,Portuguese,Secondary Education,Basic Education 3rd Cycle,Skilled Industry Workers,Skilled Industry Workers,No,No,No,Yes,Male,Yes,-0.8239760892617984,No,0.0,-0.7263306493603373,0.50737872855355,-0.21409613568924468,-0.4508284157341105,0.0,0.0,-0.7534274475868629,0.5513961697363661,-0.13939841757591964,0.06401029451538885,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,Enrolled,10.0,8.0,0.9499999999999993,0
Single,Over 23 years old,2.102099317686916,Management (evening attendance),Evening,Secondary education,Portuguese,Accounting & Admin course,Basic Edu 2nd Cycle,Unskilled Workers,Service/Sales/Security,No,No,No,Yes,Male,No,1.0247257156343352,No,0.0,-0.7263306493603373,-0.30944932643950157,-0.21409613568924468,0.3938779434329306,0.0,0.0,-0.7534274475868629,-0.2637218927208684,0.2035930169935292,1.0445702920674926,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Enrolled,10.0,9.0,1.583333333333334,0
Single,Over 23 years old,-0.6191763250376455,Management (evening attendance),Evening,Secondary education,Portuguese,Secondary Education,Secondary Education,Unskilled Workers,Skilled Industry Workers,No,No,No,Yes,Male,No,1.0247257156343352,No,0.0,-0.7263306493603373,1.3242067835466016,-0.9477609724740772,-0.3641918660759527,0.0,0.0,-0.7534274475868629,1.0948082113745223,-1.168372721284266,0.1589031975043021,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Dropout,10.0,3.0,1.0,0
Single,2nd phase—general contingent,-0.6191763250376455,Tourism,Daytime,Secondary education,Portuguese,Accounting & Admin course,Basic Edu 2nd Cycle,Student,Service/Sales/Security,No,No,No,Yes,Male,No,-0.4542357282825717,No,0.0,-0.09254627208812184,0.23510271022253285,-0.21409613568924468,-0.4724875531486503,0.0,0.0,-0.12298238836154035,1.0948082113745223,-1.511364155853715,-1.78640131376842,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,Dropout,12.0,4.0,-3.875000000000001,0
Single,Change in course,-0.6191763250376455,Nursing,Daytime,Secondary education,Portuguese,Secondary Education,Secondary Education,Skilled Industry Workers,Administrative Staff,Yes,No,No,Yes,Male,No,-0.08449536730334498,No,0.0,1.1750224824563091,0.23510271022253285,1.2532335378804205,0.3088658290808633,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,0.3690909776247453,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Graduate,16.0,16.0,0.0,0
Single,1st phase—general contingent,2.102099317686916,Nursing,Daytime,Secondary education,Portuguese,General commerce course,Secondary Education,Administrative Staff,Administrative Staff,Yes,No,No,Yes,Male,No,-0.6391059087721851,No,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,0.35736682607699166,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.41158944203477893,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Graduate,16.0,14.0,0.0,0
Single,1st phase—general contingent,-0.6191763250376455,Advertising and Marketing Management,Daytime,Secondary education,Portuguese,Secondary Education,Basic Education 3rd Cycle,Skilled Industry Workers,Service/Sales/Security,Yes,No,No,Yes,Male,No,-0.4542357282825717,No,0.0,-0.09254627208812184,0.50737872855355,0.5195687010955878,0.37840713099397344,0.0,0.0,-0.12298238836154035,0.007984128098209756,-0.13939841757591964,0.5384748094599552,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Enrolled,12.0,10.0,0.2857142857142865,0
Single,Over 23 years old,0.46933393205217905,Oral Hygiene,Daytime,Secondary education,Portuguese,Higher Education Degree,Secondary Education,Scientific Specialists,Administrative Staff,No,No,No,Yes,Male,No,0.6549853546551084,No,0.0,0.5412381051840937,-0.30944932643950157,-0.9477609724740772,-0.03930480485785987,0.0,0.0,-0.7534274475868629,0.5513961697363661,-1.511364155853715,-1.78640131376842,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Dropout,12.0,2.0,-4.875000000000001,0
Single,1st phase—general contingent,0.46933393205217905,Tourism,Daytime,Secondary education,Portuguese,Administration & Commerce course,Basic Edu 1st Cycle,Unskilled Workers,Unskilled Workers,Yes,No,No,No,Male,No,-0.26936554779295835,No,0.0,-0.09254627208812184,0.7796547468845673,-0.580928554081661,-0.3641918660759527,0.0,0.0,-0.12298238836154035,1.6382202530126786,-1.511364155853715,-1.78640131376842,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Dropout,12.0,3.0,-4.125000000000001,0
Single,1st phase—special contingent (Madeira Island),0.46933393205217905,Animation and Multimedia Design,Daytime,Secondary education,Portuguese,Higher Education Degree,Higher Education Degree,Scientific Specialists,Scientific Specialists,Yes,No,No,Yes,Male,No,-0.8239760892617984,No,0.0,-2.6276837811769838,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-2.6447626252628305,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Graduate,4.0,0.0,-0.5250000000000004,1
Single,2nd phase—general contingent,-0.6191763250376455,Management,Daytime,Secondary education,Portuguese,Administration & Commerce course,Basic Edu 2nd Cycle,Unskilled Workers,Skilled Industry Workers,Yes,No,No,Yes,Male,No,-0.8239760892617984,No,0.0,-0.7263306493603373,-0.854001363101536,0.1527362827031716,0.6754467298219445,0.0,0.0,-0.7534274475868629,-0.5354279135399466,0.2035930169935292,0.23481751989543245,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Graduate,10.0,10.0,-1.200000000000001,0
Single,1st phase—general contingent,0.46933393205217905,Animation and Multimedia Design,Daytime,Secondary education,Portuguese,General commerce course,Basic Education 3rd Cycle,Administrative Staff,Skilled Industry Workers,Yes,No,No,Yes,Male,No,-0.08449536730334498,No,0.0,2.44259123700074,2.141034838539653,2.1703145838614613,0.3197808943831895,0.0,0.0,2.3987978485397496,2.181632294650835,2.604533058979671,0.20355868126378987,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Graduate,20.0,22.5,-0.4613003095975241,0
Married,Over 23 years old,-0.6191763250376455,Informatics Engineering,Daytime,Basic education 3rd cycle,Portuguese,Administration & Commerce course,Basic Edu 1st Cycle,Unskilled Workers,Unskilled Workers,No,No,No,Yes,Male,No,2.1339467985720155,No,0.0,-0.7263306493603373,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Dropout,10.0,0.0,-0.5250000000000004,1
Single,1st phase—general contingent,-0.6191763250376455,Journalism and Communication,Daytime,Secondary education,Portuguese,Accounting & Admin course,Basic Edu 2nd Cycle,Unskilled Workers,Unskilled Workers,Yes,No,No,Yes,Male,Yes,-0.4542357282825717,No,0.0,-0.09254627208812184,-0.03717330810848436,0.5195687010955878,0.06899088221483775,0.0,0.0,-0.12298238836154035,0.007984128098209756,0.546584451562978,-0.030882608473524406,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,Graduate,12.0,12.0,-0.5,0
Single,2nd phase—general contingent,2.102099317686916,Advertising and Marketing Management,Daytime,Secondary education,Portuguese,Higher Education Degree,Master’s Degree,Scientific Specialists,Scientific Specialists,No,No,No,Yes,Male,No,-0.4542357282825717,No,0.0,-0.09254627208812184,-0.5817253447705187,-0.580928554081661,0.21338513164510148,0.0,0.0,-0.12298238836154035,0.2796901489172879,-1.511364155853715,-1.78640131376842,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout,12.0,3.0,-5.458333333333335,0
Single,Over 23 years old,-0.6191763250376455,Management (evening attendance),Evening,Secondary education,Portuguese,Administration & Commerce course,Secondary Education,Service/Sales/Security,Administrative Staff,No,No,No,Yes,Male,No,0.4701151741654951,No,0.0,-0.7263306493603373,0.7796547468845673,-0.21409613568924468,-0.1476004919305575,0.0,0.0,-0.7534274475868629,0.8231021905554442,-0.4823898521453685,0.7282606154377816,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Dropout,10.0,7.0,2.0,0
Single,Over 23 years old,-0.6191763250376455,Agronomy,Daytime,Secondary education,Portuguese,Administration & Commerce course,Basic Education 3rd Cycle,Farmers/Ag Workers,Administrative Staff,No,No,No,Yes,Male,No,2.1339467985720155,No,0.0,-0.09254627208812184,-0.30944932643950157,0.1527362827031716,0.41553708084747043,0.0,0.0,-0.12298238836154035,0.8231021905554442,0.2035930169935292,0.8547844860896662,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,Graduate,12.0,10.0,1.0333333333333332,0
Single,1st phase—general contingent,-0.6191763250376455,Animation and Multimedia Design,Daytime,Secondary education,Portuguese,Secondary Education,Basic Edu 1st Cycle,Skilled Industry Workers,Skilled Industry Workers,No,No,No,Yes,Male,No,-0.08449536730334498,No,0.0,-2.6276837811769838,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-2.6447626252628305,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Dropout,4.0,0.0,-0.5250000000000004,1
Single,Change in course,-0.6191763250376455,Communication Design,Daytime,Secondary education,Portuguese,Higher Education Degree,Tech Specialization Course,Technicians & Professionals,Skilled Industry Workers,No,No,No,Yes,Male,No,0.6549853546551084,No,0.0,0.5412381051840937,-0.03717330810848436,0.8864011194880042,0.6259401300172829,0.0,0.0,1.1379077300891045,0.8231021905554442,0.8895758861324269,0.21312771349796664,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Enrolled,15.0,14.0,-1.1428571428571441,0
Single,Technological specialization diploma holders,-0.6191763250376455,Agronomy,Daytime,Technological specialization course,Portuguese,Accounting & Admin course,Basic Edu 2nd Cycle,Unskilled Workers,Service/Sales/Security,No,No,Yes,No,Male,No,-0.4542357282825717,No,0.0,-0.09254627208812184,2.141034838539653,-0.21409613568924468,-0.01764566744332004,0.0,0.0,-0.12298238836154035,1.9099262738317568,-0.8253812867148174,0.1589031975043021,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Dropout,12.0,6.0,0.1999999999999993,0
Single,Change in course,-0.6191763250376455,Social Service (evening attendance),Evening,Other—11th year,Portuguese,Administration & Commerce course,Secondary Education,Unskilled Workers,Armed Forces,No,No,No,Yes,Male,No,2.1339467985720155,No,0.0,2.44259123700074,1.3242067835466016,0.5195687010955878,-0.21979761664568898,0.0,0.0,2.3987978485397496,0.8231021905554442,-0.8253812867148174,0.7282606154377816,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Dropout,20.0,8.0,2.166666666666666,0
Single,1st phase—general contingent,-0.6191763250376455,Nursing,Daytime,Secondary education,Portuguese,General commerce course,Basic Edu 2nd Cycle,Unskilled Workers,Machine Operators,No,No,No,Yes,Male,No,-0.4542357282825717,No,0.0,1.1750224824563091,1.0519307652155845,0.1527362827031716,0.06985724771141961,0.0,0.0,1.1379077300891045,1.0948082113745223,0.2035930169935292,0.15966234072821367,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout,16.0,10.0,0.0,0
Single,1st phase—general contingent,-0.6191763250376455,Nursing,Daytime,Secondary education,Portuguese,Higher Education Degree,Secondary Education,Scientific Specialists,Machine Operators,No,No,No,Yes,Male,No,-0.4542357282825717,No,0.0,0.5412381051840937,0.50737872855355,0.1527362827031716,0.925248781336301,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,0.6228240565612104,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Enrolled,15.0,13.0,-0.7544444444444487,0
Single,Holders of other higher courses,-0.6191763250376455,Agronomy,Daytime,Higher education—degree,Portuguese,Higher Education Degree,Basic Education 3rd Cycle,Scientific Specialists,Armed Forces,No,No,No,No,Male,No,2.1339467985720155,No,0.0,-0.09254627208812184,0.50737872855355,0.1527362827031716,1.455175676745367,0.0,0.0,-0.12298238836154035,0.2796901489172879,-1.168372721284266,-0.2206684144513509,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,Dropout,12.0,6.0,-4.199999999999999,0
Single,1st phase—general contingent,-0.6191763250376455,Advertising and Marketing Management,Daytime,Secondary education,Portuguese,Higher Education Degree,Basic Education 3rd Cycle,Administrative Staff,Service/Sales/Security,No,No,No,Yes,Male,Yes,-0.6391059087721851,No,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,0.5640568802614552,0.0,0.0,-0.12298238836154035,0.007984128098209756,0.546584451562978,0.9813083567415501,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,Graduate,12.0,12.0,1.0238095238095237,0
Married,Over 23 years old,0.46933393205217905,Management,Daytime,Secondary education,Portuguese,Administration & Commerce course,Basic Edu 1st Cycle,Service/Sales/Security,Skilled Industry Workers,No,No,No,Yes,Male,No,2.1339467985720155,No,0.0,-0.7263306493603373,1.596482801877619,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-0.8071339343590247,-1.511364155853715,-1.78640131376842,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Dropout,10.0,0.0,-0.5250000000000004,1
Single,2nd phase—general contingent,2.102099317686916,Nursing,Daytime,Secondary education,Portuguese,Higher Education Degree,Basic Edu 2nd Cycle,Scientific Specialists,Legislative/Executive Officers,No,No,No,Yes,Male,No,-0.6391059087721851,No,0.0,1.1750224824563091,0.7796547468845673,0.8864011194880042,0.8778049565234987,0.0,0.0,1.1379077300891045,0.8231021905554442,0.8895758861324269,0.8676176215414994,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Graduate,16.0,14.0,0.0,0
Single,Over 23 years old,-0.6191763250376455,Nursing,Daytime,Secondary education,Portuguese,Administration & Commerce course,Basic Edu 1st Cycle,Unskilled Workers,Unskilled Workers,No,No,No,Yes,Male,No,0.4701151741654951,No,0.0,1.1750224824563091,0.7796547468845673,0.5195687010955878,0.3613892373111216,0.0,0.0,1.1379077300891045,0.8231021905554442,0.546584451562978,0.41511403557436816,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,Graduate,16.0,12.0,0.0,0
Single,1st phase—special contingent (Madeira Island),-0.6191763250376455,Animation and Multimedia Design,Daytime,Secondary education,Portuguese,Secondary Education,Higher Education Degree,Service/Sales/Security,Armed Forces,Yes,No,No,Yes,Male,No,-0.6391059087721851,No,0.0,-2.6276837811769838,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-2.6447626252628305,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,Graduate,4.0,0.0,-0.5250000000000004,1
Single,2nd phase—general contingent,0.46933393205217905,Basic Education,Daytime,Secondary education,Portuguese,Secondary Education,Basic Education 3rd Cycle,Unskilled Workers,Unskilled Workers,Yes,No,No,Yes,Male,Yes,-0.4542357282825717,No,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.06899088221483775,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.3486890034821286,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,Enrolled,12.0,12.0,0.5,0
Single,1st phase—general contingent,-0.6191763250376455,Animation and Multimedia Design,Daytime,Secondary education,Portuguese,Accounting & Admin course,Basic Edu 1st Cycle,Service/Sales/Security,Service/Sales/Security,Yes,No,No,Yes,Male,No,-0.08449536730334498,No,0.0,-2.6276837811769838,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-2.6447626252628305,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,Dropout,4.0,0.0,-0.5250000000000004,1
Single,1st phase—general contingent,-0.6191763250376455,Tourism,Daytime,Secondary education,Portuguese,Administration & Commerce course,Basic Edu 1st Cycle,Technicians & Professionals,Technicians & Professionals,No,No,No,Yes,Male,Yes,-0.6391059087721851,No,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,-0.3641918660759527,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.2035930169935292,0.23481751989543245,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Dropout,12.0,11.0,1.1999999999999993,0
Married,Over 23 years old,-0.6191763250376455,Management (evening attendance),Evening,Secondary education,Portuguese,General commerce course,Basic Edu 1st Cycle,Technicians & Professionals,Unskilled Workers,No,No,No,Yes,Male,No,1.7642064375927886,No,0.0,-0.7263306493603373,0.7796547468845673,-0.21409613568924468,-0.4724875531486503,0.0,0.0,-0.7534274475868629,0.8231021905554442,-0.13939841757591964,-0.09414454379946635,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,Dropout,10.0,8.0,0.5833333333333339,0
Married,Over 23 years old,-0.6191763250376455,Journalism and Communication,Daytime,Basic education 2nd cycle,Portuguese,Administration & Commerce course,Basic Edu 1st Cycle,Unskilled Workers,Skilled Industry Workers,Yes,No,No,Yes,Male,No,2.1339467985720155,No,0.0,-0.09254627208812184,-0.30944932643950157,0.1527362827031716,1.0219929284545763,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.9813083567415501,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Graduate,12.0,11.0,-0.033333333333333215,0
Single,1st phase—general contingent,-0.6191763250376455,Nursing,Daytime,Secondary education,Portuguese,Secondary Education,Basic Education 3rd Cycle,Technicians & Professionals,Service/Sales/Security,No,No,No,No,Male,No,-0.4542357282825717,No,0.0,0.5412381051840937,0.7796547468845673,-0.21409613568924468,0.32890053118931184,0.0,0.0,0.5074626708637822,-0.2637218927208684,-0.13939841757591964,-0.0024147375768506984,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Dropout,14.0,8.0,-1.0250000000000004,0
Single,Over 23 years old,-0.6191763250376455,Management (evening attendance),Evening,Secondary education,Portuguese,Secondary Education,Secondary Education,Service/Sales/Security,Service/Sales/Security,Yes,No,No,No,Male,No,2.1339467985720155,No,0.0,-0.7263306493603373,-0.854001363101536,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-0.8071339343590247,-1.511364155853715,-1.78640131376842,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,Dropout,10.0,0.0,-0.5250000000000004,1
Married,Over 23 years old,-0.6191763250376455,Management (evening attendance),Evening,Secondary education,Portuguese,Administration & Commerce course,Higher Education Degree,Unskilled Workers,Technicians & Professionals,No,No,No,Yes,Male,No,2.1339467985720155,No,0.0,-0.7263306493603373,-0.5817253447705187,0.1527362827031716,0.9353563787964186,0.0,0.0,-0.7534274475868629,-0.5354279135399466,0.2035930169935292,0.9813083567415501,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Graduate,10.0,10.0,0.16666666666666607,0
Married,Over 23 years old,-0.6191763250376455,Journalism and Communication,Daytime,Secondary education,Portuguese,Administration & Commerce course,Basic Edu 1st Cycle,Unskilled Workers,Armed Forces,No,No,Yes,No,Male,No,2.1339467985720155,No,0.0,-0.09254627208812184,2.141034838539653,-0.9477609724740772,-0.7973746143667432,0.0,0.0,-0.12298238836154035,1.0948082113745223,-0.13939841757591964,0.2537961004932154,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout,12.0,6.0,2.25,0
Single,2nd phase—general contingent,2.102099317686916,Communication Design,Daytime,Secondary education,Portuguese,Accounting & Admin course,Secondary Education,Unskilled Workers,Unskilled Workers,Yes,No,No,Yes,Male,No,-0.6391059087721851,No,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.8631592540812871,0.0,0.0,-0.12298238836154035,0.007984128098209756,0.546584451562978,0.5859212609544118,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Graduate,12.0,12.0,-0.7083333333333339,0
Married,Over 23 years old,-0.6191763250376455,Management (evening attendance),Evening,Basic education 3rd cycle,Portuguese,General commerce course,Basic Education 3rd Cycle,Administrative Staff,Administrative Staff,No,No,No,No,Male,No,2.1339467985720155,No,0.0,-0.7263306493603373,-0.03717330810848436,-0.9477609724740772,-0.3641918660759527,0.0,0.0,-0.7534274475868629,-0.8071339343590247,-1.168372721284266,-0.2206684144513509,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,Dropout,10.0,3.0,0.0,0
Married,Over 23 years old,-0.6191763250376455,Nursing,Daytime,Basic education 3rd cycle,Portuguese,Administration & Commerce course,Basic Edu 2nd Cycle,Unskilled Workers,Skilled Industry Workers,Yes,No,No,Yes,Male,No,2.1339467985720155,No,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,-0.08881140466252146,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.02063068172045723,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Enrolled,16.0,14.0,0.0,0
Single,Over 23 years old,-0.6191763250376455,Social Service (evening attendance),Evening,Secondary education,Portuguese,Administration & Commerce course,Basic Edu 2nd Cycle,Unskilled Workers,Unskilled Workers,No,No,No,Yes,Male,No,2.1339467985720155,No,0.0,-0.09254627208812184,-0.5817253447705187,-0.21409613568924468,0.17728656928753536,0.0,0.0,-0.7534274475868629,-0.8071339343590247,-1.511364155853715,-1.78640131376842,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Dropout,11.0,4.0,-5.375000000000001,0
